action; datetime; link; car; price; price_details; posted; year; doors; drive; power; seats; color; gearbox; mileage; MOT; body; fuel; engine; extras; description, photo_linksAdd; Wed Aug 16 19:38:03 2023; https://www.bazaraki.com/adv/4844133_jeep-cherokee-2-0l-2015/; Jeep Cherokee 2,0L 2015; €17.500; negotiable; Posted: Today 12:05; 2015; 4 doors - 5 doors; 4WD, AWD; 175 hp; 5; Blue; Automatic; 164000 km; 06/2025; SUV; Diesel; 2,0L; Alloy wheels, Cruise control, Keyless start, Rear view camera, Start/stop, Heated seats; JEEP CHEROKEE LIMITED EDITION, AWD AUTOMATIC IN MINT CONDITION, FULLY SERVICED ( GREAT SERVICE DONE ) FAMILY CAR,WELL MAINTAINED , POWERFULL AND ECONOMIC , A TRUE PLEASURE TO DRIVE.  4 NEW TYRES !!!     TEL.:99894171; https://cdn1.bazaraki.com/media/cache1/82/3c/823cf45d0ca565c562701ebd3088c216.jpg, https://cdn1.bazaraki.com/media/cache1/67/f6/67f6e047e60ed063dbd4816ff33db3de.jpg, https://cdn1.bazaraki.com/media/cache1/72/7a/727aa381b0799fa3b8fa468069a88ae7.jpg, https://cdn1.bazaraki.com/media/cache1/4e/6e/4e6ea3b1bf46a96d4ca9196b62544e1d.jpg, https://cdn1.bazaraki.com/media/cache1/84/28/8428e9be531799f5265a29a9c6e2f649.jpg, https://cdn1.bazaraki.com/media/cache1/4b/50/4b50cadf1e224dbc74c890c014b5e6a8.jpg, https://cdn1.bazaraki.com/media/cache1/1f/64/1f64f1b279894a9622175472b7e02850.jpg, https://cdn1.bazaraki.com/media/cache1/3c/2b/3c2b26c76aba6e5f3dfeb0aea1a57884.jpg;
Add; Wed Aug 16 19:39:03 2023; https://www.bazaraki.com/adv/4842683_mercedes-benz-cla-class-2-0l-2014/; Mercedes-Benz CLA-Class 2,0L 2014; €19.000; ; Posted: Yesterday 11:14; 2014; 4 doors - 5 doors; 4WD, AWD; 180 hp; 5; White; Automatic; 328000 km; 06/2024; SUV; Diesel; 2,0L; Cruise control, Keyless start, Start/stop, Rear view camera, Alloy wheels; For more information call; https://cdn1.bazaraki.com/media/cache1/cb/89/cb8995f8a5a8e838b78947605f80915a.jpg, https://cdn1.bazaraki.com/media/cache1/43/1b/431b63722d60b37d5db5fad7314b560c.jpg, https://cdn1.bazaraki.com/media/cache1/4d/d0/4dd011737ef1c1c645d992cba30bdada.jpg, https://cdn1.bazaraki.com/media/cache1/07/6b/076b38d07486fedd6c37fb0644f80475.jpg, https://cdn1.bazaraki.com/media/cache1/3b/dc/3bdcf3cf6259f5ad1be063c8b7f57b8b.jpg, https://cdn1.bazaraki.com/media/cache1/c4/8c/c48c0d1c4057f8cb120c3043065d30d5.jpg, https://cdn1.bazaraki.com/media/cache1/fc/32/fc321eac9b42cbe0626d9dc42dea76b6.jpg, https://cdn1.bazaraki.com/media/cache1/87/c1/87c11fdb057fa10ba04518d1765e0f88.jpg;
Add; Wed Aug 16 19:39:08 2023; https://www.bazaraki.com/adv/4843230_nissan-x-trail-1-6l-2015/; Nissan X-Trail 1,6L 2015; €18.000; negotiable; Posted: Yesterday 10:27; 2015; 4 doors - 5 doors; 4WD, AWD; ; 5; White; Automatic; 90000 km; 12/2024; SUV; Diesel; 1,6L; Alloy wheels, Cruise control, Rear view camera, Sunroof, Heated seats; Πωλείται Nissan x-trail του 2015   Πετραιλεο 16αρι   αυτόματο με όλα τ έξτρα.    Όλα τ σερβις στν νισσαν    Δεν γίνονται δεκτές ανταλλαγές.   Καινούργια λάστιχα    Πρόσφατο σερβις    Εξαιρετικά οικονομικό   5 θέσεων.   Δεκτός οποιοσδήποτε έλεγχος.   Όχι ντίλερς    Εκκεντρικοί αποκλείονται    Χιλιόμετρα:86000   Η τιμή είναι συζητήσιμη μόνο σε λογικά πλαίσια και όχι απο ατομα που μόλις απελάθηκαν απο τ ψυχιατρείο.    Τηλ 99222065 Δείτε λιγότερα; https://cdn1.bazaraki.com/media/cache1/76/9c/769cd65d622bcd669d72b1f0115c5ad9.jpg, https://cdn1.bazaraki.com/media/cache1/f0/fe/f0fe6f5e0bcd8df0234389fb38da9753.jpg, https://cdn1.bazaraki.com/media/cache1/d9/1c/d91cabc8094cfe5743275027386a55c5.jpg, https://cdn1.bazaraki.com/media/cache1/64/32/6432d50ad33f7f8c7ba1e77e7d89efcf.jpg;
Add; Wed Aug 16 19:39:14 2023; https://www.bazaraki.com/adv/4830015_audi-q5-2-0l-2010/; Audi Q5 2,0L 2010; €12.500; ; Posted: 14.08.2023 20:22; 2010; 4 doors - 5 doors; 4WD, AWD; ; 5; White; Automatic; 214000 km; 08/2025; SUV; Petrol; 2,0L; Alloy wheels, Cruise control, Heated seats; AUDI Q5 20 TFSI QUATRO LOCAL CAR  AND WITH A NEW ENGINE; https://cdn1.bazaraki.com/media/cache1/44/3d/443d45c09e34bc7fe9c4dbea6bace944.jpg, https://cdn1.bazaraki.com/media/cache1/70/a2/70a245a780638c0d45f8c24d5a8f4c0a.jpg, https://cdn1.bazaraki.com/media/cache1/9f/1f/9f1f6f4e4ac5085d244be9c7668ad5b2.jpg, https://cdn1.bazaraki.com/media/cache1/11/07/11079370edbcaddfc6d1e6e4aa9005c6.jpg, https://cdn1.bazaraki.com/media/cache1/88/1c/881cbe49b2d35d6e7ef769e2c9c7c0bf.jpg, https://cdn1.bazaraki.com/media/cache1/70/15/70151086e02e92baa12216db421aa15d.jpg, https://cdn1.bazaraki.com/media/cache1/01/ce/01ce1fc9311104c8a6ffbec3073043c4.jpg, https://cdn1.bazaraki.com/media/cache1/e2/4f/e24f21802a4750402c4ebaa282ed7b29.jpg, https://cdn1.bazaraki.com/media/cache1/d4/87/d48764b7e5bb2e19806688deea68289a.jpg;
Add; Wed Aug 16 19:39:19 2023; https://www.bazaraki.com/adv/4741058_hyundai-tucson-2-0l-2015/; Hyundai Tucson 2,0L 2015; €19.300; negotiable; Posted: 14.08.2023 17:22; 2015; 4 doors - 5 doors; 4WD, AWD; ; 5; Beige; Automatic; 93000 km; 08/2025; SUV; Diesel; 2,0L; Alloy wheels, Cruise control, Rear view camera, Heated seats; For sale Hyundai tucson 2.0 diesel all wheel drive, automatic. Its full extra with heated leather seats, 19inch alloys, safety features and rear view camera and parking sensors. Car is 11/2015 and 93000 miles on clock. Its a very clean car and price is negotiable.; https://cdn1.bazaraki.com/media/cache1/8b/8e/8b8eb165c8286fde7ccd793b19927d56.jpg, https://cdn1.bazaraki.com/media/cache1/26/19/2619090017bbda2c17ab393eb838821a.jpg, https://cdn1.bazaraki.com/media/cache1/a7/0d/a70db7b1f6a4d3d5c1d8c0c3a8c79ec2.jpg, https://cdn1.bazaraki.com/media/cache1/dc/e5/dce5564fcde5bf75a05b1a6f24587eff.jpg, https://cdn1.bazaraki.com/media/cache1/0f/3d/0f3d52c5e52eb77a3a007043e1048806.jpg, https://cdn1.bazaraki.com/media/cache1/65/9a/659a8cbb6a5af92d55dbd0ac5017ec93.jpg, https://cdn1.bazaraki.com/media/cache1/05/2f/052fc13ddfc81ff42cff881461693282.jpg, https://cdn1.bazaraki.com/media/cache1/11/de/11deb9906388b582931e4966239501a3.jpg, https://cdn1.bazaraki.com/media/cache1/16/d6/16d63c39d85654232ff38fa8a1ac80a2.jpg;
Add; Wed Aug 16 19:39:25 2023; https://www.bazaraki.com/adv/4740481_volkswagen-tiguan-2-0l-2015/; Volkswagen Tiguan 2,0L 2015; €14.700; €15.400; Posted: 14.08.2023 10:06; 2015; 4 doors - 5 doors; Front (FWD); ; 5; White; Manual; 147000 km; 12/2023; SUV; Diesel; 2,0L; Alloy wheels, Cruise control, Rear view camera, Start/stop; Μεταφράστε σε: Ελληνικά English Русский Deutsch   V/W TIGUAN 07/2015   2.0 TDI BLUEMOTION TECHNOLOGY G      Κυπριακό από Unicars   1 ιδιοκτήτης   Όλα τα service στη Unicars   Air Conditioning system Climatronic   Rear View Camera   Parking sensors    Bluetooth   Mechanical Inspection Accepted   TRADES  ACCEPTED; https://cdn1.bazaraki.com/media/cache1/46/b6/46b6342655e9ad27d8b5b33fcfb7612a.jpg, https://cdn1.bazaraki.com/media/cache1/6e/0d/6e0d592b137b6da11088047f5971c034.jpg, https://cdn1.bazaraki.com/media/cache1/6c/fb/6cfb748bcd137f4b19c83ecb8054f4ea.jpg, https://cdn1.bazaraki.com/media/cache1/51/a5/51a580a22a626e9decd1e8c7b301eddc.jpg, https://cdn1.bazaraki.com/media/cache1/9d/55/9d559ba5dde96a5702013744d0f2f457.jpg, https://cdn1.bazaraki.com/media/cache1/f7/21/f721cf4f0749204b3c2dc265791b00de.jpg, https://cdn1.bazaraki.com/media/cache1/8b/5d/8b5de0ab3d8f0fc3a374c38c4f4817a2.jpg, https://cdn1.bazaraki.com/media/cache1/c8/4b/c84b071ec603fe7690647c5fe5356a03.jpg, https://cdn1.bazaraki.com/media/cache1/b1/92/b19208c797e8e0319bdbd63da7d7c583.jpg, https://cdn1.bazaraki.com/media/cache1/79/e3/79e3363ed3caf2ba0675ceeae1ec006d.jpg;
Add; Wed Aug 16 19:39:30 2023; https://www.bazaraki.com/adv/4770730_land-rover-range-rover-evoque-2-2l-2014/; Land Rover Range Rover Evoque 2,2L 2014; €18.900; negotiable; Posted: 14.08.2023 08:48; 2014; 4 doors - 5 doors; Front (FWD); 187 hp; 5; Blue; Automatic; 140000 km; Not applicable; SUV; Diesel; 2,2L; Alloy wheels, Cruise control, Keyless start, Start/stop; LAND ROVER RANGE ROVER EVOQUE   2014 BLUE AUTOMATIC      This car comes with   18in Alloy Wheels - 5 Split Spoke Style 506 - Sparkle Silver Finish   2-Zone Automatic Climate Control   5in TFT Driver Information Centre   8in High Resolution Touch Screen   Alarm   Armrest - Rear Centre with Storage Compartment and 2 Cupholders   Audible Seat Belt Warning   Audio Connectivity System   Audio System - DAB   Bluetooth Audio Streaming   Bluetooth Phone Connection   Cruise Control   DSC - Dynamic Stability Control   Door Mirrors - Electric Adjustment and Heated   EBD - Electronic Brake-Force Distribution   EDC - Engine Drag Torque Control   Electric Parking Brake   Evoque Badge in Black   Exterior Door Handles - Premium Body Coloured   Footwell Lights - Front   Hazard Warning Lights Under Heavy Braking   Headlights - Halogen and Manual Levelling   Headlining - Ivory Morzine   Heated Front Seats   InControl Remote 3 Year Package   Interior Mood Lighting   Proximity Sensing and Touch Detection For Overhead Map Lights   Push Button Start   RSC - Roll Stability Control   Roof - Body Coloured   Seats - 3 Seat Bench in Rear   Seats - 60/40 Split   Seats - Rear Centre Head Restraint   Speakers x11   Spoiler - Tailgate Mounted   Subwoofer   Sun Visors - Illuminated Vanity Mirrors   TCS - Traction Control System   TPMS - Tyre Pressure Monitoring System   TSA - Trailer Stability Assist   Terrain Response   Torque Vectoring   Trim Finisher - Satin Brushed Aluminium   USB Socket - Front      ANY CHECK WELCOME AT OUR OFFICE!!!; https://cdn1.bazaraki.com/media/cache1/1b/84/1b84e620512ae5bb9d790950d402759c.jpg, https://cdn1.bazaraki.com/media/cache1/7a/48/7a48c72e4676e4da45506c6be9c92a10.jpg, https://cdn1.bazaraki.com/media/cache1/2c/4a/2c4aa2c28f998ff128249e4dba6c8b39.jpg, https://cdn1.bazaraki.com/media/cache1/97/2d/972d528816be913a1b81b99297612881.jpg, https://cdn1.bazaraki.com/media/cache1/f7/26/f726cbb22d5720cb61f853db3b59b2a1.jpg, https://cdn1.bazaraki.com/media/cache1/6d/f8/6df8e45164c525d91e551c84c780b3b6.jpg, https://cdn1.bazaraki.com/media/cache1/81/b4/81b4d81c3b1d39588909071dbe30243f.jpg, https://cdn1.bazaraki.com/media/cache1/83/9b/839b791ba0a6cc13d7902b8d3a99c658.jpg, https://cdn1.bazaraki.com/media/cache1/ca/31/ca3112d9c8bbe60e990854d43e92bb2a.jpg, https://cdn1.bazaraki.com/media/cache1/7f/31/7f31b2e00b3b8658ff31292979afbda2.jpg, https://cdn1.bazaraki.com/media/cache1/85/bb/85bbf0e931e6383f8fe85bff0aa29670.jpg, https://cdn1.bazaraki.com/media/cache1/03/6c/036c462e1a0909a5a741fb89eb8d80d3.jpg;
Add; Wed Aug 16 19:39:36 2023; https://www.bazaraki.com/adv/4841472_volvo-xc60-2-0l-2015/; Volvo XC60 2,0L 2015; €17.500; ; Posted: 13.08.2023 13:10; 2015; 4 doors - 5 doors; 4WD, AWD; ; 5; Silver; Manual; 173000 km; 10/2024; SUV; Diesel; 2,0L; Alloy wheels, Cruise control, Keyless start, Rear view camera, Start/stop; Very good condition!   Road tax paid 12/2023   MOT 10/2024   After full service; https://cdn1.bazaraki.com/media/cache1/d7/62/d762ec6c4406617fc2bfa4a10b055c91.jpg, https://cdn1.bazaraki.com/media/cache1/28/e7/28e7e097c7d1dbc88869c69c24bb66cf.jpg, https://cdn1.bazaraki.com/media/cache1/fa/7e/fa7ed0b6d26279d5bcdb69e073b7a754.jpg, https://cdn1.bazaraki.com/media/cache1/02/14/0214ba61f0cd724679b36e9eb6b05e8f.jpg;
Add; Wed Aug 16 19:39:41 2023; https://www.bazaraki.com/adv/4500564_mazda-cx-5-2-2l-2014/; Mazda CX-5 2,2L 2014; €14.000; negotiable; Posted: 13.08.2023 07:07; 2014; 4 doors - 5 doors; 4WD, AWD; ; 5; White; Automatic; 180000 km; ; SUV; Diesel; 2,2L; Alloy wheels, Rear view camera, Start/stop; 2.2 SKYACTIV-D      PARKING SENSORS, REAR CAMERA, 2 KEYS, White, Great condition, full service history       ΕΠΙΣΚΕΥΑΣΜΕΝΟ, ΔΕΚΤΟΣ ΟΠΟΙΟΣΔΗΠΟΤΕ ΜΗΧΑΝΙΚΟΣ ΕΛΕΓΧΟΣ; https://cdn1.bazaraki.com/media/cache1/e2/f2/e2f2dd20c4059addb857410d749a3df7.png, https://cdn1.bazaraki.com/media/cache1/19/2a/192a166ac49feec54bbd547018ddd052.png, https://cdn1.bazaraki.com/media/cache1/39/03/39038e537122af6c0d5cc61d64c6069c.png, https://cdn1.bazaraki.com/media/cache1/00/88/00886b10702fc60fccd8e3c0e7f2d12c.jpg, https://cdn1.bazaraki.com/media/cache1/d9/77/d977afb53d94b64f0d04dc9e31ac210f.jpg, https://cdn1.bazaraki.com/media/cache1/1b/da/1bda25a4867eec038449019e85d9799b.jpg, https://cdn1.bazaraki.com/media/cache1/96/09/9609b60f04b3c558b19362fd258f0a1b.jpg, https://cdn1.bazaraki.com/media/cache1/fb/7d/fb7da4299d2548b9def4dab971b014e3.jpg, https://cdn1.bazaraki.com/media/cache1/0e/af/0eaff851b51210e7d6b8aea9a4c8bf35.jpg;
Add; Wed Aug 16 19:39:47 2023; https://www.bazaraki.com/adv/4793310_kia-sorento-2-2l-2012/; KIA Sorento 2,2L 2012; €14.900; €15.900; Posted: 12.08.2023 20:24; 2012; 4 doors - 5 doors; 4WD, AWD; 194 hp; 7; Silver; Automatic; 116000 km; 12/2023; SUV; Diesel; 2,2L; Alloy wheels, Cruise control, Keyless start, Rear view camera, Start/stop, Sunroof, Heated seats; The car has all the extras and is in perfect condition. One owner. All services were done at the dealership. Huge spaces,  ideal for families, fits easily 7 people. Very reliable car. Not interested for exchange. Mechanical checks are welcome. Available from August.; https://cdn1.bazaraki.com/media/cache1/50/bd/50bdc3fb75f4e7f672c4727e71788ded.jpg, https://cdn1.bazaraki.com/media/cache1/e7/93/e7930f4d57bca914516b69cd01ea8ea3.jpg, https://cdn1.bazaraki.com/media/cache1/3e/a2/3ea21dae321f70262ca469997caf5d67.jpg, https://cdn1.bazaraki.com/media/cache1/4f/e3/4fe38661ac9621d3833ebdf28ee3006a.jpg, https://cdn1.bazaraki.com/media/cache1/31/ec/31ec4bce4a5c17fde1a84de04da0d93a.jpg, https://cdn1.bazaraki.com/media/cache1/9c/32/9c32ee87f544a50578ec4e8d8cd4f37e.jpg, https://cdn1.bazaraki.com/media/cache1/d8/d7/d8d718b69c43b56a4cd851704cc509a8.jpg, https://cdn1.bazaraki.com/media/cache1/c4/e2/c4e2827f2acd1ac32e31867c220180cc.jpg, https://cdn1.bazaraki.com/media/cache1/c8/8c/c88c1b4242809db58041b1bae98636e9.jpg, https://cdn1.bazaraki.com/media/cache1/38/a6/38a6a46e822fec0f91850e7cd1a0feb3.jpg, https://cdn1.bazaraki.com/media/cache1/aa/b4/aab4810f4e352a9cd3de125ce3d15208.jpg, https://cdn1.bazaraki.com/media/cache1/22/a2/22a23d76c35aa13518bed88f8c0ff901.jpg, https://cdn1.bazaraki.com/media/cache1/6b/60/6b604520b761eab34d46eb7c1e7eadf3.jpg, https://cdn1.bazaraki.com/media/cache1/85/83/8583f2a595de4142ca21f9c9688995f0.jpg, https://cdn1.bazaraki.com/media/cache1/47/28/4728f822e8ac96eecca1fa0f0f4de25d.jpg;
Add; Wed Aug 16 19:39:53 2023; https://www.bazaraki.com/adv/4839534_volkswagen-tiguan-1-4l-2013/; Volkswagen Tiguan 1,4L 2013; €15.000; ; Posted: 11.08.2023 18:51; 2013; 4 doors - 5 doors; 4WD, AWD; ; 5; Brown; Automatic; 90000 km; 02/2024; SUV; Petrol; 1,4L; Cruise control, Start/stop, Rear view camera; VW TIGUAN αυτόματο με όλα τα έξτρα,  κυπριακό, ένας ιδιοκτήτης, σε άριστη κατάσταση.; https://cdn1.bazaraki.com/media/cache1/20/63/20638d7a9de4a0c0698d275bddc151d2.jpg, https://cdn1.bazaraki.com/media/cache1/8a/0d/8a0d13b2e71c89aa9a02c7334c1a3c35.jpg, https://cdn1.bazaraki.com/media/cache1/d4/ef/d4effeed03493a73a59f8b86ef362637.jpg;
Add; Wed Aug 16 19:39:58 2023; https://www.bazaraki.com/adv/4377022_volvo-xc60-2-0l-2012/; Volvo XC60 2,0L 2012; €16.900; negotiable; Posted: 11.08.2023 18:39; 2012; 4 doors - 5 doors; Front (FWD); 163 hp; 5; White; Automatic; 238000 km; 01/2024; SUV; Diesel; 2,0L; Alloy wheels, Cruise control; Το αυτοκίνητο είναι Κυπριακό.Πολύ οικονομικό.Ιστορικό στην Αντιπροσωπεία.Καινούργια Ελαστικά.; https://cdn1.bazaraki.com/media/cache1/77/6e/776e60c4eb6944389b9092d2446762fa.jpg, https://cdn1.bazaraki.com/media/cache1/84/c6/84c64a38be673c3fcae295acb7caabff.jpg, https://cdn1.bazaraki.com/media/cache1/21/b7/21b7e9d9c71582ddad7efd96ed4028e0.jpg, https://cdn1.bazaraki.com/media/cache1/b6/7f/b67fcdf90b9edb1bc331bd9bdf9ac7a2.jpg, https://cdn1.bazaraki.com/media/cache1/ed/21/ed21fac8e9c08066ee5323b471bd7fba.jpg, https://cdn1.bazaraki.com/media/cache1/6e/c4/6ec45792616c8ab7afe87062681f29b9.jpg, https://cdn1.bazaraki.com/media/cache1/b8/42/b8427e54e36a31aa4ccb88fde1fd5486.jpg, https://cdn1.bazaraki.com/media/cache1/ee/56/ee56ed23392c44680345a6cb5b9ce040.jpg;
Add; Wed Aug 16 19:40:04 2023; https://www.bazaraki.com/adv/4838051_land-rover-range-rover-evoque-2-2l-2012/; Land Rover Range Rover Evoque 2,2L 2012; €19.500; negotiable; Posted: 11.08.2023 10:04; 2012; 4 doors - 5 doors; 4WD, AWD; 190 hp; 5; Red; Automatic; 162000 km; 11/2025; SUV; Diesel; 2,2L; Cruise control, Keyless start, Rear view camera, Alloy wheels, Heated seats; EVOQUE DYNAMIC   162500Km   AUTOMATIC    FULL EXTRA   MERIDIAN SOUND SYSTEM   HEATED  SEATS   AMBIENT LIGHTS   AND ETC.   SERVICED DONE   Trip computer   Push button starter   Voice control system   Dynamic route guidance   Bluetooth telephone connectivity   Front Parking sensor   Rear parking sensor and camera   Drive select with paddle shift and sport mode   DAB Digital radio   Auxiliary Audio Jack   Steering wheel mounted audio/cruise controls   USB connection   Audio Connectivity System   Front fog lights   Heated windscreen   Rear spoiler   Rear wiper   Rain sensor windscreen wipers   Power front/rear windows with global close   Automatic headlamp activation   Heated rear windscreen; https://cdn1.bazaraki.com/media/cache1/19/e6/19e6002ab04c4c197343a5cb2e0aefd1.jpg, https://cdn1.bazaraki.com/media/cache1/f0/49/f049859b071c42a9937bfc5b89767dc5.jpg, https://cdn1.bazaraki.com/media/cache1/e1/22/e12287dac1b5255ba40b0372c95d2da8.jpg, https://cdn1.bazaraki.com/media/cache1/7d/25/7d25a2faf08a76ed9f2ba99d05518318.jpg, https://cdn1.bazaraki.com/media/cache1/5c/ad/5cadd706149438ca7dd930d549a565f1.jpg, https://cdn1.bazaraki.com/media/cache1/df/64/df6451f9c6a95f1217f31711d306ce10.jpg, https://cdn1.bazaraki.com/media/cache1/bc/45/bc45ab415e622c1fdc3e19ce2954b32a.jpg, https://cdn1.bazaraki.com/media/cache1/88/3b/883b406b338efa9136e9d044441c0c49.jpg;
Add; Wed Aug 16 19:40:09 2023; https://www.bazaraki.com/adv/4675949_hyundai-ix35-2-0l-2015/; Hyundai ix35 2,0L 2015; €14.700; negotiable; Posted: 10.08.2023 21:38; 2015; 4 doors - 5 doors; 4WD, AWD; ; 5; White; Automatic; 106000 km; 12/2025; SUV; Diesel; 2,0L; Alloy wheels; kipriako me ola ta xartia tou; https://cdn1.bazaraki.com/media/cache1/72/bc/72bcd3465ec16f64a0bd8272bd60723e.jpg, https://cdn1.bazaraki.com/media/cache1/49/7f/497faf09436346d9a9a2b9e59876b42c.jpg, https://cdn1.bazaraki.com/media/cache1/ac/54/ac54bf7cffc28cf72fa5313b40f5d509.jpg, https://cdn1.bazaraki.com/media/cache1/3c/be/3cbee1f412ca82adf3e2ac1238b5e627.jpg, https://cdn1.bazaraki.com/media/cache1/af/dd/afdddc23f56be9662b3a3e8c7938df9c.jpg, https://cdn1.bazaraki.com/media/cache1/b5/e4/b5e466d26e2e6725ec8c965e329667b9.jpg, https://cdn1.bazaraki.com/media/cache1/bb/6c/bb6c2a8087d217ad7ef9e74f1cc43a00.jpg, https://cdn1.bazaraki.com/media/cache1/5f/97/5f970b03b99a22aa8f2cfd52f3e8d519.jpg, https://cdn1.bazaraki.com/media/cache1/a9/ec/a9ec5933d568ecc6cceb7b50640e19af.jpg, https://cdn1.bazaraki.com/media/cache1/51/ed/51edd05ae0248546e00c745078a609fa.jpg;
Add; Wed Aug 16 19:40:15 2023; https://www.bazaraki.com/adv/4490117_land-rover-range-rover-sport-3-6l-2011/; Land Rover Range Rover Sport 3,6L 2011; €16.000; negotiable; Posted: 10.08.2023 19:53; 2011; 4 doors - 5 doors; 4WD, AWD; 265 hp; 5; Black; Automatic; 230000 km; 12/2023; SUV; Diesel; 3,6L; Alloy wheels, Cruise control, Sunroof; To autokinito eine new apo Kypro se kali katastasi    Dektos mixanikos elexos; https://cdn1.bazaraki.com/media/cache1/b7/b0/b7b0d5faf0f2dd58530ebf05c4b0c186.jpg, https://cdn1.bazaraki.com/media/cache1/06/93/0693c75291c44dbe7a261a488818f18f.jpg, https://cdn1.bazaraki.com/media/cache1/27/3b/273bc90f4ef47cc678013062854e7d2e.jpg, https://cdn1.bazaraki.com/media/cache1/59/a3/59a36b4edfbf5127ae6a151816c26e8a.jpg, https://cdn1.bazaraki.com/media/cache1/a7/b4/a7b4c9683bef85d35c8cc11536c99d05.jpg, https://cdn1.bazaraki.com/media/cache1/40/97/409755ea777f44491a35f566c2f44000.jpg, https://cdn1.bazaraki.com/media/cache1/db/42/db429bb269585417e0366f52be5efc0b.jpg;
Add; Wed Aug 16 19:40:20 2023; https://www.bazaraki.com/adv/4669276_honda-crv-2-0l-2010/; Honda CRV 2,0L 2010; €12.800; ; Posted: 10.08.2023 17:35; 2010; 4 doors - 5 doors; 4WD, AWD; 130 hp; 5; White; Automatic; 128500 km; 04/2025; SUV; Petrol; 2,0L; Alloy wheels, Cruise control, Rear view camera, Sunroof, Heated seats; ✅New mot 2025   ✅Road tax paid till December   ✅Panoramic roof   ✅Front and rear parking sensors   ✅Color:metallic white with black leather interior   ✅New tires   For more information please contact us; https://cdn1.bazaraki.com/media/cache1/e5/8b/e58bc2c46a9920ab336b0fe52ad675a8.jpg, https://cdn1.bazaraki.com/media/cache1/47/91/47918236deb872a7d61c3b8e1ef80aff.jpg, https://cdn1.bazaraki.com/media/cache1/bb/8a/bb8a457bf8842a0133a48636d78e9627.jpg, https://cdn1.bazaraki.com/media/cache1/01/b0/01b08272496601f849f8b733fa95282f.jpg, https://cdn1.bazaraki.com/media/cache1/f4/1d/f41dbb61c714193b196846c71307bbba.jpg, https://cdn1.bazaraki.com/media/cache1/a8/b9/a8b93245cd020680399fc614012d4bcd.jpg, https://cdn1.bazaraki.com/media/cache1/5b/a5/5ba5c3b3a4a2ab4f3f55af2a09b68531.jpg, https://cdn1.bazaraki.com/media/cache1/69/1a/691abbd950b6ad61a8b80c95b1f5daa6.jpg;
Add; Wed Aug 16 19:40:26 2023; https://www.bazaraki.com/adv/4837151_nissan-qashqai-1-6l-2012/; Nissan Qashqai 1,6L 2012; €12.500; ; Posted: 10.08.2023 14:23; 2012; 4 doors - 5 doors; Front (FWD); 120 hp; 5; White; Automatic; 100000 km; 05/2025; SUV; Petrol; 1,6L; Alloy wheels, Cruise control, Keyless start, Rear view camera, Start/stop, Sunroof, Heated seats; Nissan Qashqai 1.6 Tekna T-Spec 4x2 AUTO 2012      Used Nissan Qashqai Automatic , family car , in very good condition.   1 Owner only - purchased directly from Nissan Cyprus   Milage 100,000KM   Michelin Pilot Sport Tyres all around   Engine Oil just changed.   CVT Automatic Gearbox   Heated Leather Seats   Keyless Entry - 2 keys provided   4 cameras for 360 view   Xenon Lights   Bose Soundsystem   Panoramic Sunroof   Climate control   18" alloys + Spare tyre brand new included   Accepting any mechanical Check; https://cdn1.bazaraki.com/media/cache1/d2/b8/d2b832bf39a816164d89fb7c71b7aef1.jpg, https://cdn1.bazaraki.com/media/cache1/40/12/40125d21739b8c2c36dd6f217260f2e7.jpg, https://cdn1.bazaraki.com/media/cache1/e3/97/e397351d14fb7d056a76b3e1e38c0904.jpg, https://cdn1.bazaraki.com/media/cache1/88/64/886424de4901dca0e84c816a85af36cd.jpg, https://cdn1.bazaraki.com/media/cache1/dc/8c/dc8cc168c8d00bf9a7bdd3e7f7f01f3a.jpg, https://cdn1.bazaraki.com/media/cache1/cc/14/cc14fb4b803e5d1a7b858fb7c1c78ba8.jpg, https://cdn1.bazaraki.com/media/cache1/29/f5/29f5a96917ee5a80c08bb3119ddc16c7.jpg, https://cdn1.bazaraki.com/media/cache1/a3/bf/a3bf49e16f2127fb65e606a6bd53a2da.jpg, https://cdn1.bazaraki.com/media/cache1/00/c0/00c0e52b54a7d96c61ef3b099367bf8a.jpg, https://cdn1.bazaraki.com/media/cache1/89/c4/89c43a346d619ec097203995c07275a9.jpg, https://cdn1.bazaraki.com/media/cache1/c7/50/c75034d7728605a2793942eff60149d2.jpg;
